#    L    TT             EE             TE             PP             TP          
  1960   0.207555E+03   0.104529E+02  -0.571304E+01   0.375718E+05   0.584863E+01
  1961   0.206871E+03   0.104825E+02  -0.588642E+01   0.375062E+05   0.588808E+01
  1962   0.206199E+03   0.105113E+02  -0.606107E+01   0.374407E+05   0.592718E+01
  1963   0.205540E+03   0.105388E+02  -0.623693E+01   0.373753E+05   0.596592E+01
  1964   0.204894E+03   0.105654E+02  -0.641470E+01   0.373100E+05   0.600430E+01
  1965   0.204270E+03   0.105905E+02  -0.659357E+01   0.372448E+05   0.604232E+01
  1966   0.203651E+03   0.106141E+02  -0.677423E+01   0.371797E+05   0.607998E+01
  1967   0.203055E+03   0.106376E+02  -0.695588E+01   0.371148E+05   0.611729E+01
  1968   0.202457E+03   0.106595E+02  -0.713846E+01   0.370499E+05   0.615424E+01
  1969   0.201889E+03   0.106804E+02  -0.732193E+01   0.369851E+05   0.619082E+01
  1970   0.201321E+03   0.107020E+02  -0.750622E+01   0.369205E+05   0.622705E+01
  1971   0.200776E+03   0.107211E+02  -0.769127E+01   0.368559E+05   0.626293E+01
  1972   0.200239E+03   0.107384E+02  -0.787630E+01   0.367915E+05   0.629844E+01
  1973   0.199717E+03   0.107563E+02  -0.806273E+01   0.367272E+05   0.633360E+01
  1974   0.199218E+03   0.107716E+02  -0.824975E+01   0.366630E+05   0.636840E+01
  1975   0.198721E+03   0.107866E+02  -0.843732E+01   0.365989E+05   0.640284E+01
  1976   0.198240E+03   0.107997E+02  -0.862464E+01   0.365348E+05   0.643692E+01
  1977   0.197776E+03   0.108125E+02  -0.881239E+01   0.364709E+05   0.647065E+01
  1978   0.197322E+03   0.108241E+02  -0.899978E+01   0.364071E+05   0.650402E+01
  1979   0.196884E+03   0.108345E+02  -0.918748E+01   0.363435E+05   0.653703E+01
  1980   0.196464E+03   0.108438E+02  -0.937545E+01   0.362799E+05   0.656968E+01
  1981   0.196047E+03   0.108517E+02  -0.956289E+01   0.362164E+05   0.660198E+01
  1982   0.195648E+03   0.108585E+02  -0.975049E+01   0.361530E+05   0.663392E+01
  1983   0.195267E+03   0.108639E+02  -0.993818E+01   0.360898E+05   0.666550E+01
  1984   0.194898E+03   0.108687E+02  -0.101252E+02   0.360266E+05   0.669673E+01
  1985   0.194547E+03   0.108715E+02  -0.103122E+02   0.359635E+05   0.672760E+01
  1986   0.194200E+03   0.108736E+02  -0.104983E+02   0.359006E+05   0.675812E+01
  1987   0.193865E+03   0.108750E+02  -0.106844E+02   0.358377E+05   0.678827E+01
  1988   0.193550E+03   0.108750E+02  -0.108695E+02   0.357750E+05   0.681807E+01
  1989   0.193247E+03   0.108743E+02  -0.110529E+02   0.357124E+05   0.684752E+01
  1990   0.192965E+03   0.108720E+02  -0.112375E+02   0.356498E+05   0.687661E+01
  1991   0.192680E+03   0.108675E+02  -0.114202E+02   0.355874E+05   0.690534E+01
  1992   0.192408E+03   0.108630E+02  -0.116026E+02   0.355250E+05   0.693372E+01
  1993   0.192158E+03   0.108576E+02  -0.117837E+02   0.354628E+05   0.696174E+01
  1994   0.191921E+03   0.108499E+02  -0.119643E+02   0.354007E+05   0.698940E+01
  1995   0.191706E+03   0.108412E+02  -0.121444E+02   0.353387E+05   0.701671E+01
  1996   0.191490E+03   0.108309E+02  -0.123231E+02   0.352767E+05   0.704367E+01
  1997   0.191288E+03   0.108196E+02  -0.124996E+02   0.352149E+05   0.707026E+01
  1998   0.191109E+03   0.108081E+02  -0.126754E+02   0.351532E+05   0.709651E+01
  1999   0.190937E+03   0.107942E+02  -0.128511E+02   0.350916E+05   0.712239E+01
  2000   0.190773E+03   0.107799E+02  -0.130245E+02   0.350301E+05   0.714792E+01
  2001   0.190632E+03   0.107645E+02  -0.131970E+02   0.349687E+05   0.717310E+01
  2002   0.190499E+03   0.107474E+02  -0.133685E+02   0.349073E+05   0.719792E+01
  2003   0.190382E+03   0.107291E+02  -0.135382E+02   0.348461E+05   0.722239E+01
  2004   0.190280E+03   0.107098E+02  -0.137066E+02   0.347850E+05   0.724649E+01
  2005   0.190179E+03   0.106887E+02  -0.138731E+02   0.347240E+05   0.727024E+01
  2006   0.190100E+03   0.106679E+02  -0.140389E+02   0.346631E+05   0.729363E+01
  2007   0.190022E+03   0.106445E+02  -0.142018E+02   0.346023E+05   0.731666E+01
  2008   0.189966E+03   0.106201E+02  -0.143638E+02   0.345416E+05   0.733932E+01
  2009   0.189918E+03   0.105953E+02  -0.145227E+02   0.344810E+05   0.736163E+01
  2010   0.189871E+03   0.105693E+02  -0.146806E+02   0.344204E+05   0.738357E+01
  2011   0.189846E+03   0.105415E+02  -0.148367E+02   0.343600E+05   0.740514E+01
  2012   0.189828E+03   0.105134E+02  -0.149909E+02   0.342997E+05   0.742636E+01
  2013   0.189811E+03   0.104833E+02  -0.151430E+02   0.342395E+05   0.744720E+01
  2014   0.189816E+03   0.104536E+02  -0.152916E+02   0.341794E+05   0.746769E+01
  2015   0.189829E+03   0.104220E+02  -0.154401E+02   0.341194E+05   0.748780E+01
  2016   0.189856E+03   0.103900E+02  -0.155849E+02   0.340594E+05   0.750754E+01
  2017   0.189876E+03   0.103568E+02  -0.157280E+02   0.339996E+05   0.752692E+01
  2018   0.189911E+03   0.103226E+02  -0.158687E+02   0.339399E+05   0.754593E+01
  2019   0.189953E+03   0.102874E+02  -0.160053E+02   0.338803E+05   0.756456E+01
  2020   0.190010E+03   0.102512E+02  -0.161414E+02   0.338208E+05   0.758283E+01
  2021   0.190074E+03   0.102146E+02  -0.162740E+02   0.337613E+05   0.760072E+01
  2022   0.190138E+03   0.101769E+02  -0.164046E+02   0.337020E+05   0.761824E+01
  2023   0.190208E+03   0.101383E+02  -0.165321E+02   0.336428E+05   0.763538E+01
  2024   0.190294E+03   0.100988E+02  -0.166574E+02   0.335836E+05   0.765215E+01
  2025   0.190371E+03   0.100585E+02  -0.167795E+02   0.335246E+05   0.766854E+01
  2026   0.190471E+03   0.100174E+02  -0.168992E+02   0.334657E+05   0.768456E+01
  2027   0.190577E+03   0.997552E+01  -0.170155E+02   0.334068E+05   0.770019E+01
  2028   0.190675E+03   0.993284E+01  -0.171292E+02   0.333481E+05   0.771545E+01
  2029   0.190795E+03   0.988938E+01  -0.172401E+02   0.332894E+05   0.773033E+01
  2030   0.190907E+03   0.984514E+01  -0.173481E+02   0.332309E+05   0.774483E+01
  2031   0.191025E+03   0.980019E+01  -0.174532E+02   0.331724E+05   0.775895E+01
  2032   0.191158E+03   0.975444E+01  -0.175553E+02   0.331141E+05   0.777269E+01
  2033   0.191290E+03   0.970811E+01  -0.176542E+02   0.330558E+05   0.778604E+01
  2034   0.191436E+03   0.966105E+01  -0.177499E+02   0.329976E+05   0.779901E+01
  2035   0.191573E+03   0.961326E+01  -0.178423E+02   0.329396E+05   0.781159E+01
  2036   0.191718E+03   0.956479E+01  -0.179320E+02   0.328816E+05   0.782379E+01
  2037   0.191876E+03   0.951573E+01  -0.180182E+02   0.328237E+05   0.783560E+01
  2038   0.192018E+03   0.946592E+01  -0.181015E+02   0.327659E+05   0.784703E+01
  2039   0.192181E+03   0.941556E+01  -0.181804E+02   0.327082E+05   0.785807E+01
  2040   0.192351E+03   0.936452E+01  -0.182570E+02   0.326506E+05   0.786871E+01
  2041   0.192512E+03   0.931278E+01  -0.183298E+02   0.325931E+05   0.787897E+01
  2042   0.192687E+03   0.926056E+01  -0.184000E+02   0.325357E+05   0.788884E+01
  2043   0.192853E+03   0.920771E+01  -0.184655E+02   0.324784E+05   0.789831E+01
  2044   0.193040E+03   0.915422E+01  -0.185282E+02   0.324212E+05   0.790740E+01
  2045   0.193218E+03   0.910016E+01  -0.185875E+02   0.323641E+05   0.791609E+01
  2046   0.193410E+03   0.904553E+01  -0.186439E+02   0.323071E+05   0.792438E+01
  2047   0.193593E+03   0.899031E+01  -0.186966E+02   0.322501E+05   0.793228E+01
  2048   0.193782E+03   0.893458E+01  -0.187448E+02   0.321933E+05   0.793979E+01
  2049   0.193976E+03   0.887833E+01  -0.187906E+02   0.321365E+05   0.794689E+01
  2050   0.194170E+03   0.882148E+01  -0.188317E+02   0.320799E+05   0.795360E+01
  2051   0.194354E+03   0.876411E+01  -0.188702E+02   0.320233E+05   0.795991E+01
  2052   0.194558E+03   0.870630E+01  -0.189047E+02   0.319669E+05   0.796583E+01
  2053   0.194753E+03   0.864799E+01  -0.189349E+02   0.319105E+05   0.797134E+01
  2054   0.194953E+03   0.858919E+01  -0.189624E+02   0.318542E+05   0.797646E+01
  2055   0.195151E+03   0.852993E+01  -0.189864E+02   0.317980E+05   0.798118E+01
  2056   0.195353E+03   0.847036E+01  -0.190069E+02   0.317419E+05   0.798551E+01
  2057   0.195559E+03   0.841043E+01  -0.190230E+02   0.316859E+05   0.798945E+01
  2058   0.195763E+03   0.835008E+01  -0.190369E+02   0.316300E+05   0.799298E+01
  2059   0.195970E+03   0.828947E+01  -0.190464E+02   0.315742E+05   0.799613E+01
  2060   0.196173E+03   0.822839E+01  -0.190521E+02   0.315185E+05   0.799888E+01
  2061   0.196380E+03   0.816716E+01  -0.190548E+02   0.314628E+05   0.800124E+01
  2062   0.196583E+03   0.810572E+01  -0.190543E+02   0.314073E+05   0.800321E+01
  2063   0.196789E+03   0.804401E+01  -0.190500E+02   0.313518E+05   0.800479E+01
  2064   0.196982E+03   0.798211E+01  -0.190424E+02   0.312965E+05   0.800598E+01
  2065   0.197179E+03   0.792005E+01  -0.190316E+02   0.312412E+05   0.800678E+01
  2066   0.197384E+03   0.785783E+01  -0.190182E+02   0.311860E+05   0.800719E+01
  2067   0.197577E+03   0.779541E+01  -0.190008E+02   0.311309E+05   0.800721E+01
  2068   0.197765E+03   0.773287E+01  -0.189806E+02   0.310759E+05   0.800684E+01
  2069   0.197961E+03   0.767029E+01  -0.189563E+02   0.310210E+05   0.800609E+01
  2070   0.198144E+03   0.760763E+01  -0.189300E+02   0.309661E+05   0.800495E+01
  2071   0.198328E+03   0.754489E+01  -0.189001E+02   0.309114E+05   0.800343E+01
  2072   0.198513E+03   0.748216E+01  -0.188667E+02   0.308567E+05   0.800152E+01
  2073   0.198691E+03   0.741940E+01  -0.188303E+02   0.308021E+05   0.799922E+01
  2074   0.198869E+03   0.735660E+01  -0.187910E+02   0.307477E+05   0.799654E+01
  2075   0.199040E+03   0.729379E+01  -0.187479E+02   0.306933E+05   0.799348E+01
  2076   0.199204E+03   0.723106E+01  -0.187018E+02   0.306389E+05   0.799004E+01
  2077   0.199375E+03   0.716842E+01  -0.186534E+02   0.305847E+05   0.798622E+01
  2078   0.199537E+03   0.710581E+01  -0.186011E+02   0.305306E+05   0.798201E+01
  2079   0.199677E+03   0.704332E+01  -0.185463E+02   0.304765E+05   0.797742E+01
  2080   0.199838E+03   0.698090E+01  -0.184875E+02   0.304225E+05   0.797246E+01
  2081   0.199983E+03   0.691870E+01  -0.184270E+02   0.303687E+05   0.796711E+01
  2082   0.200126E+03   0.685653E+01  -0.183623E+02   0.303149E+05   0.796139E+01
  2083   0.200268E+03   0.679454E+01  -0.182965E+02   0.302611E+05   0.795529E+01
  2084   0.200393E+03   0.673282E+01  -0.182266E+02   0.302075E+05   0.794881E+01
  2085   0.200530E+03   0.667117E+01  -0.181531E+02   0.301539E+05   0.794196E+01
  2086   0.200650E+03   0.660974E+01  -0.180769E+02   0.301005E+05   0.793472E+01
  2087   0.200768E+03   0.654856E+01  -0.179986E+02   0.300471E+05   0.792712E+01
  2088   0.200875E+03   0.648757E+01  -0.179174E+02   0.299938E+05   0.791914E+01
  2089   0.200986E+03   0.642685E+01  -0.178325E+02   0.299406E+05   0.791078E+01
  2090   0.201080E+03   0.636635E+01  -0.177454E+02   0.298874E+05   0.790206E+01
  2091   0.201184E+03   0.630616E+01  -0.176552E+02   0.298344E+05   0.789296E+01
  2092   0.201270E+03   0.624614E+01  -0.175628E+02   0.297814E+05   0.788348E+01
  2093   0.201344E+03   0.618646E+01  -0.174657E+02   0.297285E+05   0.787364E+01
  2094   0.201422E+03   0.612712E+01  -0.173669E+02   0.296757E+05   0.786343E+01
  2095   0.201495E+03   0.606801E+01  -0.172656E+02   0.296230E+05   0.785284E+01
  2096   0.201555E+03   0.600936E+01  -0.171620E+02   0.295703E+05   0.784189E+01
  2097   0.201611E+03   0.595087E+01  -0.170550E+02   0.295178E+05   0.783057E+01
  2098   0.201661E+03   0.589281E+01  -0.169457E+02   0.294653E+05   0.781888E+01
  2099   0.201706E+03   0.583502E+01  -0.168326E+02   0.294128E+05   0.780682E+01
  2100   0.201745E+03   0.577775E+01  -0.167178E+02   0.293605E+05   0.779440E+01
  2101   0.201771E+03   0.572072E+01  -0.166000E+02   0.293083E+05   0.778161E+01
  2102   0.201791E+03   0.566411E+01  -0.164794E+02   0.292561E+05   0.776845E+01
  2103   0.201804E+03   0.560787E+01  -0.163563E+02   0.292040E+05   0.775493E+01
  2104   0.201817E+03   0.555210E+01  -0.162307E+02   0.291520E+05   0.774106E+01
  2105   0.201809E+03   0.549668E+01  -0.161026E+02   0.291001E+05   0.772682E+01
  2106   0.201800E+03   0.544188E+01  -0.159723E+02   0.290482E+05   0.771223E+01
  2107   0.201784E+03   0.538749E+01  -0.158398E+02   0.289964E+05   0.769728E+01
  2108   0.201752E+03   0.533361E+01  -0.157051E+02   0.289447E+05   0.768198E+01
  2109   0.201727E+03   0.528029E+01  -0.155683E+02   0.288931E+05   0.766633E+01
  2110   0.201686E+03   0.522754E+01  -0.154295E+02   0.288416E+05   0.765032E+01
  2111   0.201635E+03   0.517526E+01  -0.152888E+02   0.287902E+05   0.763397E+01
  2112   0.201576E+03   0.512368E+01  -0.151462E+02   0.287388E+05   0.761728E+01
  2113   0.201507E+03   0.507255E+01  -0.150020E+02   0.286875E+05   0.760024E+01
  2114   0.201436E+03   0.502212E+01  -0.148560E+02   0.286363E+05   0.758285E+01
  2115   0.201347E+03   0.497242E+01  -0.147084E+02   0.285852E+05   0.756513E+01
  2116   0.201262E+03   0.492347E+01  -0.145593E+02   0.285342E+05   0.754707E+01
  2117   0.201160E+03   0.487538E+01  -0.144089E+02   0.284833E+05   0.752867E+01
  2118   0.201046E+03   0.482766E+01  -0.142569E+02   0.284324E+05   0.750994E+01
  2119   0.200928E+03   0.478079E+01  -0.141037E+02   0.283816E+05   0.749087E+01
  2120   0.200792E+03   0.473457E+01  -0.139492E+02   0.283309E+05   0.747147E+01
  2121   0.200651E+03   0.468925E+01  -0.137935E+02   0.282803E+05   0.745174E+01
  2122   0.200498E+03   0.464457E+01  -0.136368E+02   0.282298E+05   0.743169E+01
  2123   0.200339E+03   0.460071E+01  -0.134790E+02   0.281794E+05   0.741131E+01
  2124   0.200175E+03   0.455762E+01  -0.133201E+02   0.281291E+05   0.739060E+01
  2125   0.199991E+03   0.451548E+01  -0.131604E+02   0.280788E+05   0.736958E+01
  2126   0.199808E+03   0.447395E+01  -0.129998E+02   0.280286E+05   0.734823E+01
  2127   0.199605E+03   0.443350E+01  -0.128384E+02   0.279786E+05   0.732656E+01
  2128   0.199402E+03   0.439379E+01  -0.126763E+02   0.279286E+05   0.730458E+01
  2129   0.199177E+03   0.435493E+01  -0.125135E+02   0.278787E+05   0.728228E+01
  2130   0.198945E+03   0.431701E+01  -0.123501E+02   0.278289E+05   0.725967E+01
  2131   0.198706E+03   0.428016E+01  -0.121861E+02   0.277791E+05   0.723675E+01
  2132   0.198459E+03   0.424408E+01  -0.120215E+02   0.277295E+05   0.721352E+01
  2133   0.198196E+03   0.420905E+01  -0.118567E+02   0.276800E+05   0.718998E+01
  2134   0.197925E+03   0.417493E+01  -0.116914E+02   0.276305E+05   0.716613E+01
  2135   0.197638E+03   0.414184E+01  -0.115256E+02   0.275811E+05   0.714198E+01
  2136   0.197342E+03   0.410958E+01  -0.113597E+02   0.275319E+05   0.711753E+01
  2137   0.197037E+03   0.407848E+01  -0.111935E+02   0.274827E+05   0.709278E+01
  2138   0.196715E+03   0.404834E+01  -0.110271E+02   0.274336E+05   0.706773E+01
  2139   0.196390E+03   0.401927E+01  -0.108605E+02   0.273846E+05   0.704239E+01
  2140   0.196048E+03   0.399123E+01  -0.106938E+02   0.273357E+05   0.701675E+01
  2141   0.195703E+03   0.396409E+01  -0.105271E+02   0.272869E+05   0.699081E+01
  2142   0.195332E+03   0.393818E+01  -0.103604E+02   0.272382E+05   0.696459E+01
  2143   0.194951E+03   0.391331E+01  -0.101938E+02   0.271895E+05   0.693807E+01
  2144   0.194558E+03   0.388950E+01  -0.100270E+02   0.271410E+05   0.691127E+01
  2145   0.194161E+03   0.386687E+01  -0.986065E+01   0.270926E+05   0.688419E+01
  2146   0.193744E+03   0.384530E+01  -0.969427E+01   0.270442E+05   0.685681E+01
  2147   0.193315E+03   0.382488E+01  -0.952812E+01   0.269960E+05   0.682916E+01
  2148   0.192889E+03   0.380572E+01  -0.936223E+01   0.269478E+05   0.680123E+01
  2149   0.192442E+03   0.378771E+01  -0.919656E+01   0.268998E+05   0.677302E+01
  2150   0.191975E+03   0.377079E+01  -0.903121E+01   0.268518E+05   0.674453E+01
  2151   0.191502E+03   0.375507E+01  -0.886619E+01   0.268039E+05   0.671577E+01
  2152   0.191016E+03   0.374053E+01  -0.870155E+01   0.267562E+05   0.668674E+01
  2153   0.190517E+03   0.372708E+01  -0.853736E+01   0.267085E+05   0.665744E+01
  2154   0.190005E+03   0.371471E+01  -0.837365E+01   0.266609E+05   0.662789E+01
  2155   0.189489E+03   0.370339E+01  -0.821047E+01   0.266134E+05   0.659808E+01
  2156   0.188960E+03   0.369311E+01  -0.804786E+01   0.265660E+05   0.656803E+01
  2157   0.188420E+03   0.368377E+01  -0.788587E+01   0.265187E+05   0.653774E+01
  2158   0.187875E+03   0.367544E+01  -0.772455E+01   0.264714E+05   0.650721E+01
  2159   0.187312E+03   0.366801E+01  -0.756393E+01   0.264243E+05   0.647645E+01
  2160   0.186745E+03   0.366140E+01  -0.740407E+01   0.263772E+05   0.644546E+01
  2161   0.186168E+03   0.365566E+01  -0.724499E+01   0.263302E+05   0.641425E+01
  2162   0.185588E+03   0.365078E+01  -0.708675E+01   0.262832E+05   0.638283E+01
  2163   0.184997E+03   0.364658E+01  -0.692938E+01   0.262364E+05   0.635120E+01
  2164   0.184396E+03   0.364313E+01  -0.677292E+01   0.261896E+05   0.631937E+01
  2165   0.183794E+03   0.364055E+01  -0.661741E+01   0.261429E+05   0.628734E+01
  2166   0.183189E+03   0.363846E+01  -0.646290E+01   0.260962E+05   0.625512E+01
  2167   0.182568E+03   0.363698E+01  -0.630942E+01   0.260496E+05   0.622271E+01
  2168   0.181945E+03   0.363625E+01  -0.615701E+01   0.260031E+05   0.619012E+01
  2169   0.181329E+03   0.363595E+01  -0.600568E+01   0.259566E+05   0.615735E+01
  2170   0.180704E+03   0.363628E+01  -0.585548E+01   0.259102E+05   0.612442E+01
  2171   0.180064E+03   0.363701E+01  -0.570643E+01   0.258639E+05   0.609132E+01
  2172   0.179431E+03   0.363827E+01  -0.555856E+01   0.258176E+05   0.605806E+01
  2173   0.178797E+03   0.363988E+01  -0.541190E+01   0.257713E+05   0.602464E+01
  2174   0.178157E+03   0.364205E+01  -0.526648E+01   0.257252E+05   0.599108E+01
  2175   0.177510E+03   0.364447E+01  -0.512232E+01   0.256790E+05   0.595738E+01
  2176   0.176863E+03   0.364713E+01  -0.497946E+01   0.256329E+05   0.592353E+01
  2177   0.176232E+03   0.365021E+01  -0.483792E+01   0.255869E+05   0.588956E+01
  2178   0.175588E+03   0.365349E+01  -0.469772E+01   0.255409E+05   0.585546E+01
  2179   0.174937E+03   0.365702E+01  -0.455890E+01   0.254950E+05   0.582124E+01
  2180   0.174289E+03   0.366071E+01  -0.442148E+01   0.254490E+05   0.578690E+01
  2181   0.173643E+03   0.366461E+01  -0.428548E+01   0.254032E+05   0.575245E+01
  2182   0.172999E+03   0.366863E+01  -0.415093E+01   0.253573E+05   0.571790E+01
  2183   0.172350E+03   0.367275E+01  -0.401782E+01   0.253115E+05   0.568325E+01
  2184   0.171704E+03   0.367689E+01  -0.388620E+01   0.252658E+05   0.564851E+01
  2185   0.171061E+03   0.368101E+01  -0.375608E+01   0.252200E+05   0.561368E+01
  2186   0.170421E+03   0.368526E+01  -0.362746E+01   0.251743E+05   0.557876E+01
  2187   0.169793E+03   0.368939E+01  -0.350039E+01   0.251286E+05   0.554377E+01
  2188   0.169154E+03   0.369354E+01  -0.337485E+01   0.250830E+05   0.550871E+01
  2189   0.168526E+03   0.369753E+01  -0.325087E+01   0.250373E+05   0.547358E+01
  2190   0.167910E+03   0.370135E+01  -0.312848E+01   0.249917E+05   0.543839E+01
  2191   0.167284E+03   0.370512E+01  -0.300768E+01   0.249461E+05   0.540315E+01
  2192   0.166671E+03   0.370854E+01  -0.288851E+01   0.249005E+05   0.536786E+01
  2193   0.166055E+03   0.371181E+01  -0.277096E+01   0.248550E+05   0.533252E+01
  2194   0.165453E+03   0.371490E+01  -0.265506E+01   0.248094E+05   0.529715E+01
  2195   0.164849E+03   0.371766E+01  -0.254088E+01   0.247639E+05   0.526174E+01
  2196   0.164258E+03   0.372006E+01  -0.242831E+01   0.247183E+05   0.522630E+01
  2197   0.163674E+03   0.372217E+01  -0.231740E+01   0.246728E+05   0.519084E+01
  2198   0.163089E+03   0.372388E+01  -0.220819E+01   0.246273E+05   0.515537E+01
  2199   0.162511E+03   0.372518E+01  -0.210072E+01   0.245818E+05   0.511989E+01
  2200   0.161947E+03   0.372606E+01  -0.199500E+01   0.245363E+05   0.508439E+01
